Label,node2,node3,node4,node5,node6,Area Wear
7,15.20750203,10.08804882,17.55876681,6.407219833,9.928509411,2.192746538
7,8.187282912,5.637642125,8.213739126,5.315775585,4.540770264,2.19310808
7,17.85448908,13.91498036,12.45511369,11.89512803,9.402004842,2.193469786
7,9.910314609,8.976171014,15.56081379,6.903804555,7.535727949,2.193831658
7,13.26725776,13.31980086,16.82232531,6.090281078,8.13012502,2.194193696
7,9.669480046,10.22757594,11.54927033,6.417201082,4.621754592,2.1945559
7,9.583096417,7.220985942,9.047176776,5.823915846,8.755547609,2.19491827
7,17.62064925,12.91113125,16.60979518,7.056927253,9.242799468,2.195280808
7,26.48755005,15.07257139,12.16380127,6.579573641,7.735958827,2.195643513
7,20.55359185,14.74852797,11.80021721,8.603257611,7.981857541,2.196006387
7,21.36056479,11.90003288,13.82346068,10.26643907,8.534029129,2.196369429
7,22.29933582,13.20885046,11.47203908,8.676595391,9.751204349,2.19673264
7,16.70065107,14.47589614,11.16077141,6.792629868,9.86128384,2.197096021
7,17.85687368,14.87766683,14.14519354,5.062349658,8.258459662,2.197459572
7,18.89643938,16.09390356,13.37271181,7.420110539,6.460822766,2.197823293
7,20.51117122,14.07631122,8.852639341,9.350205122,7.193318194,2.198187186
7,20.12280905,14.75469287,9.246118329,10.11545537,9.642561142,2.19855125
7,19.59456935,9.288337246,11.9132634,8.915901876,8.899752517,2.198915486
7,19.13841712,15.22786139,14.04832113,6.438288666,9.350752843,2.199279895
7,21.74821009,13.32032914,14.64635713,3.922239215,8.108255163,2.199644476
7,19.94098905,14.03680533,15.9390231,5.394611338,8.565527518,2.200009231
7,16.04638725,11.50060329,9.478339659,5.960622668,6.004711396,2.20037416
7,14.09058581,13.20651523,11.64054033,7.201929078,8.205665318,2.200739263
7,18.4696419,13.13118721,13.92714016,7.066489656,9.413956455,2.201104541
7,11.01135624,14.38249693,11.90382057,9.735479251,8.07955903,2.201469995
7,11.93122675,11.9279676,7.72702464,8.792414339,6.679656104,2.201835624
7,16.41754032,13.16678726,16.01696781,8.912421111,11.30967015,2.20220143
7,18.92531945,19.27160888,16.49591959,10.29395148,9.549262632,2.202567412
7,24.30728695,12.82799254,12.5331974,13.1243593,9.134000914,2.202933572
7,17.88799053,19.02374605,8.447111001,14.05801479,9.275229098,2.20329991
7,18.93636007,15.27701046,10.61028566,10.4946101,9.218173172,2.203666426
7,16.68010744,14.99481316,17.00201986,8.732118939,8.926343181,2.20403312
7,19.46642754,13.04802414,15.59575135,9.344948943,6.973148334,2.204399994
7,19.59669211,17.35490027,12.74335345,10.18162676,7.888410855,2.204767047
7,20.66576603,12.67163686,12.2706122,11.78657397,9.653587305,2.205134281
7,16.89391074,15.93248839,13.65816832,12.17478432,11.08887551,2.205501695
7,16.90228125,12.55321023,11.94929804,9.744882851,10.68650453,2.20586929
7,15.98872516,18.92159679,14.37986935,7.523833677,12.06373212,2.206237067
7,18.6801078,15.74044522,18.64664184,6.93871834,10.72321564,2.206605026
7,16.80873365,21.4463961,12.8438851,8.049411943,9.307626333,2.206973167
7,12.73248926,11.0291126,8.482055253,5.152723388,7.2866935,2.207341492
7,20.68623321,16.67582596,9.977295485,8.187109681,8.350199311,2.20771
7,15.62817579,14.37162087,13.57978637,4.310602591,9.783698675,2.208078692
7,10.07498976,11.76670781,6.572199412,3.748681452,5.452761467,2.208447569
7,13.17548236,12.44483926,15.82585088,5.247618276,13.36328473,2.20881663
7,19.75934139,19.00619515,15.04382318,5.41964057,8.894061395,2.209185877
7,22.02808933,20.44537873,12.34635767,8.965358651,7.522101812,2.20955531
7,19.56503169,21.93113332,6.104426415,12.25147537,8.785503768,2.209924929
7,20.3099389,18.06691261,9.702972402,10.65265169,9.880520154,2.210294735
7,17.67747885,17.27084101,15.59321292,8.99411169,10.29892658,2.210664729
7,24.64168639,15.77725702,16.01576265,6.437706521,8.11956951,2.21103491
7,22.03336153,24.48575759,15.76770444,6.653034542,9.165916007,2.21140528
7,30.67747256,15.51919051,13.8656895,8.238291692,9.68545477,2.211775838
7,25.59066554,20.12961997,10.94627496,13.29995752,9.066982227,2.212146586
7,23.03685996,18.27112838,8.596288526,12.16236377,8.468017875,2.212517524
7,23.93063991,23.13966123,11.91754135,9.116628908,9.650412827,2.212888652
7,24.3842567,17.7216392,15.45925147,7.484531408,8.372976063,2.21325997
7,10.97353101,11.49681944,8.928490958,5.506515461,6.64229496,2.21363148
7,26.81898437,18.62168735,9.396203017,17.59208656,7.227280761,2.214003181
7,12.22066322,9.232140274,7.042976557,7.186170712,5.905383403,2.214375075
7,18.45323652,11.43574993,16.47796583,13.65724003,13.40985258,2.214747161
7,15.00626363,10.94156857,12.09446689,9.553455595,10.8215944,2.21511944
7,10.55175185,14.24125541,13.08166153,7.177297424,10.78425219,2.215491913
7,16.39751977,11.81812166,15.06397253,6.168498146,10.87172597,2.21586458
7,14.48093429,17.55554616,13.22614863,7.460446976,10.96515403,2.216237441
7,20.12336523,13.36108357,8.664190329,9.618783399,10.51722979,2.216610498
7,12.89512207,14.5676948,10.18139064,8.884864319,12.15655716,2.21698375
7,17.03945381,9.311751552,12.7612018,7.272869413,12.39319857,2.217357198
7,11.43842592,11.69422633,14.31991233,5.659999,12.76580042,2.217730843
7,12.80292974,9.908118276,14.4744723,4.987134393,13.87709559,2.218104684
7,13.67462034,10.59632418,13.65599035,5.756521122,11.43208451,2.218478723
7,16.01753085,11.04868651,10.88735805,10.06519531,11.88465037,2.21885296
7,11.14468482,8.666956106,7.066094716,6.120169453,6.724571867,2.219227395
7,10.05158046,13.09385466,9.578365425,10.20826666,7.446193102,2.219602029
7,19.8978276,16.03823902,13.10626635,10.6672284,8.740865674,2.219976863
7,22.15606269,18.12802026,16.83584668,6.671029913,8.568329277,2.220351896
7,24.83778686,19.53017102,12.78811551,8.094166643,7.864245441,2.22072713
7,22.49951827,17.11097888,13.98624178,9.690329049,8.649067838,2.221102564
7,26.38082294,11.97706937,13.52948534,11.73546129,9.896176323,2.2214782
7,20.42526292,19.77919351,12.92649289,11.34557278,11.02483308,2.221854038
7,20.69613824,23.41857767,15.03429902,6.198705434,9.810558841,2.222230078
7,26.63181715,19.23903105,16.93816145,5.950680625,8.737134034,2.22260632
7,27.52718811,21.6002723,14.31684195,8.369000424,8.572902738,2.222982766
7,24.9036588,23.38014525,9.225260982,9.820529501,10.36247129,2.223359415
7,31.12269209,17.56564243,10.45036702,9.952910157,13.94253569,2.223736269
7,23.25502088,16.84042394,15.14570744,8.006421741,13.11870174,2.224113327
7,27.74493901,14.951341,17.21213437,5.704408252,10.19654673,2.22449059
7,25.2063518,20.01077923,16.62786552,4.854630014,9.520732329,2.224868059
7,24.61695122,16.71616,15.98399698,7.303595289,8.001413943,2.225245734
7,23.74413877,17.04007641,10.48389402,12.37065162,7.183287626,2.225623615
7,25.11238087,20.57423492,8.34983235,11.99442577,9.780751061,2.226001704
7,19.95327776,14.85903494,10.97358232,9.718427513,10.48481066,2.22638
7,7.996327359,7.03688566,7.311124229,4.044744482,5.65959551,2.226758504
7,22.7204243,18.84503817,15.21004008,8.112016577,10.10615057,2.227137217
7,16.46222519,12.80128467,9.302403784,10.67276436,7.910679031,2.227516138
7,12.88595179,8.896727051,11.91870003,11.63266585,9.71001117,2.227895269
7,14.16676617,5.839687738,14.21345787,11.14003806,9.758207409,2.22827461
7,13.0126954,10.78884798,16.86805285,6.971990108,6.967450571,2.228654161
7,13.35022389,7.734268307,12.1833319,7.639546231,4.571428718,2.229033923
7,10.58177776,8.630957133,11.50297864,8.097985764,10.16487472,2.229413897
7,18.59532869,11.58370564,18.66937367,10.86946354,10.69859441,2.229794082
7,19.67631155,17.42057517,16.10281607,11.01747877,8.843224085,2.23017448
7,24.20854927,17.41131336,14.89437514,14.26828389,9.577031358,2.23055509
7,19.7864305,12.38900433,15.72885324,14.70447699,10.00299492,2.230935914
7,20.97165316,14.56158498,16.54632488,14.98491793,11.95697144,2.231316952
7,19.31791382,18.8208107,15.76717948,10.4985737,11.71201334,2.231698204
7,21.69584597,17.60888654,18.50071959,7.978045389,11.06770961,2.23207967
7,20.64265717,20.13369588,18.46941678,9.829883125,9.9027207,2.232461352
7,25.56893098,21.1016766,11.30015841,11.3889018,10.76729092,2.232843249
7,25.39328381,16.61657258,9.485598409,13.27376482,11.21998469,2.233225363
7,22.61924495,12.78727355,13.55306146,11.41371436,13.49973628,2.233607693
7,24.47824349,13.36383224,19.08632085,8.399614619,13.21712954,2.23399024
7,25.65434348,16.58548781,18.40866283,6.488581896,13.59285616,2.234373005
7,24.79468681,19.65472185,18.19652831,7.228602818,12.53814673,2.234755988
7,25.97804226,16.8957024,13.72761699,10.22928042,11.30281836,2.235139189
7,22.05038597,21.63154796,10.04244236,14.14371366,11.41917201,2.23552261
7,20.28009981,17.78029447,8.079731399,13.78707003,11.60617715,2.23590625
7,14.64708365,8.962762438,9.002769549,6.642104338,7.873938955,2.23629011
7,21.74972002,14.53638538,10.88442985,6.849106893,6.745647337,2.236674191
7,19.37393212,10.91034394,12.45130696,10.97675397,9.737628811,2.237058492
7,16.08209727,9.56217342,16.23377673,8.564729211,9.712551401,2.237443015
7,18.28116216,13.37329494,15.35238973,6.705454913,8.17915827,2.23782776
7,16.31694958,11.79930212,15.28319199,9.138954688,5.531003904,2.238212727
7,9.7759854,10.39601813,7.713402664,5.630045262,5.443076714,2.238597917
7,19.52086463,13.54967828,13.960574,8.272093968,12.32567205,2.238983331
7,22.1208972,19.9278199,14.43873257,6.186062924,7.851240542,2.239368968
7,21.7244724,15.27629297,12.43067176,7.332265461,7.292346248,2.23975483
7,19.95366971,20.36615721,12.83466644,9.329054651,8.020813505,2.240140916
7,20.22721839,10.06495764,12.20075176,9.179951894,9.210594063,2.240527228
7,18.84426383,12.35275229,10.99864512,7.910597128,11.28843573,2.240913766
7,21.36964794,17.23485166,12.69694986,5.597599732,9.177649089,2.24130053
7,21.11788092,18.51426182,15.39788842,5.365120407,7.780579794,2.24168752
7,24.5933081,19.47028861,12.27284657,7.820718088,7.227212847,2.242074738
7,23.51282961,19.40453692,6.727586781,9.341017328,8.564148711,2.242462183
7,24.26705915,13.63460296,10.95758857,8.795753024,9.703925628,2.242849857
7,19.3277133,12.46219596,12.98509648,7.660741475,9.98625316,2.243237759
7,15.71867069,11.93757745,13.61519761,5.583665598,8.86537092,2.24362589
7,19.88378072,14.07032452,14.64951195,5.100772767,8.378121366,2.244014251
7,17.71925703,11.39417143,15.21545608,6.592665238,7.609917087,2.244402842
7,19.48144569,15.07673472,9.769385476,10.57131382,7.057698386,2.244791663
7,16.24292686,13.35406039,7.107396586,9.653728264,7.66851704,2.245180716
7,11.55964787,10.29222197,11.25503086,6.323887823,6.622552217,2.24557
7,24.06776296,15.21335397,13.86072801,9.817739372,9.001262602,2.245959516
7,15.59426016,9.746853338,10.27948142,11.67738972,10.3707412,2.246349265
7,15.3230539,5.292936446,12.52496578,11.89467555,10.70755482,2.246739246
7,10.56601736,8.401794137,15.27279029,9.326270858,9.580556463,2.247129461
7,10.67572461,7.819152879,9.53580486,7.598950181,5.806853745,2.24751991
7,11.51291561,11.70075379,11.01253904,12.22947408,11.09412462,2.247910593
7,15.82821133,12.13530073,12.91977509,11.17328661,9.953785529,2.248301511
7,17.81722401,12.48250802,16.50406961,9.213376675,9.338019325,2.248692665
7,21.377172,13.25226966,15.53432289,9.484216023,9.826129386,2.249084054
7,19.73057849,13.22600011,13.45415936,11.07364545,10.17212709,2.24947568
7,18.72097134,11.85335156,13.35184642,12.70024634,11.77662252,2.249867542
7,18.64320182,9.3903791,12.28762469,12.42442235,12.22965332,2.250259642
7,16.29839665,11.46722641,11.85841641,9.051462234,12.78656341,2.25065198
7,15.97491368,14.40104529,13.81076934,6.721441874,12.70463606,2.251044556
7,16.62053429,15.24857623,17.00430823,6.878944823,11.00541417,2.25143737
7,17.45430646,19.10696704,10.9504712,9.282631826,11.00836532,2.251830424
7,20.41773608,15.54062832,9.210655843,11.1527755,12.74027492,2.252223717
7,17.11269118,13.32137213,10.53731729,11.14970423,13.34205119,2.252617251
7,17.94596721,9.036202077,14.9649554,9.524171279,13.55906132,2.253011025
7,14.45886225,11.82653475,15.96983067,5.246916573,13.63201947,2.25340504
7,17.24046581,11.94290777,16.51461127,4.50688688,12.62826069,2.253799297
7,10.0489061,7.682456463,8.57274768,5.0229317,8.250326304,2.254193796
7,22.41595569,12.84627981,10.74952914,9.51988786,10.56239159,2.254588537
7,14.05992893,13.13032665,16.52828368,5.11726534,10.33401075,2.254983522
7,14.07559213,18.48056064,14.53943172,7.174953605,10.41542414,2.25537875
7,13.62847574,16.35925805,9.80778413,7.665746792,9.010366166,2.255774222
7,10.7273357,10.85766401,7.152161401,5.544085399,4.714860338,2.256169939
7,15.97190655,11.52175613,17.91850164,8.531144412,10.66039211,2.2565659
7,18.67140022,13.29233334,15.29931073,8.928593774,8.445303371,2.256962107
7,19.51581022,16.13225909,10.90101711,12.17225448,8.80953562,2.25735856
7,17.99227664,13.43180895,7.516742178,9.989521682,8.415082277,2.257755259
7,15.40690737,15.22943081,12.60044825,8.680621001,8.579628531,2.258152205
7,20.34138543,12.98844291,16.28805457,6.431980787,7.704126721,2.258549399
7,18.88163859,16.52848296,14.03237262,5.784391209,7.501049782,2.25894684
7,19.41071549,16.56554674,10.80979778,7.151270726,7.138736702,2.25934453
7,21.21213509,9.48874253,13.03560841,10.03525885,8.463877218,2.259742468
7,17.65223392,9.624097988,12.59861861,10.23545595,9.77785654,2.260140656
7,17.89070924,13.05539548,11.68134258,8.068176861,9.956665227,2.260539094
7,17.83764508,14.97683002,15.11301447,5.776805856,9.440117312,2.260937782
7,19.57642949,18.8883475,14.17594505,6.31230029,8.262829223,2.26133672
7,21.24305714,18.82130118,12.58220559,8.512991715,7.368448766,2.26173591
7,18.69098175,16.74996861,8.856063018,9.401436324,7.224946912,2.262135351
7,10.21257108,6.974023572,7.837662371,5.068003492,5.420108419,2.262535045
7,23.04115441,15.69134124,16.82919313,7.515163468,10.773437,2.262934991
7,18.47701044,8.548809709,14.6450833,8.058016571,10.66153342,2.26333519
7,15.34414977,11.30851185,12.19140973,7.711876069,9.210553621,2.263735643
7,16.68450917,12.43015489,10.96991824,6.939724603,10.91874635,2.26413635
7,26.12483969,20.9576845,14.97418504,14.30176848,12.7904947,2.264537311
7,26.13944413,19.01173997,9.830437867,14.49198689,10.85960415,2.264938528
7,22.36032481,14.08377198,11.60923601,10.30792367,12.04170915,2.26534
7,18.99963926,13.79569451,17.19265208,7.644648419,11.56401341,2.265741728
7,19.94406171,14.87038853,17.69513084,6.840164487,9.889643055,2.266143713
7,21.44996312,18.21072309,16.93550125,8.173162063,10.43078459,2.266545954
7,22.13343437,16.79883924,16.80004932,11.77941066,9.334558491,2.266948453
7,22.78219693,15.06800104,11.23847773,14.38924148,8.581389121,2.26735121
7,23.73077338,17.93013848,10.81179011,13.40965014,8.661551672,2.267754225
7,21.29321751,15.70266437,13.93401712,9.987197352,9.105321912,2.268157499
7,22.18632109,12.70334434,18.85827782,8.869284659,8.949314291,2.268561033
7,21.09867273,15.85868399,15.16226935,9.859848619,9.294553252,2.268964826
7,19.8346113,17.23985959,12.98054831,11.40803063,9.667022353,2.26936888
7,15.09366936,11.41261416,12.68518127,9.631062698,8.572488084,2.269773194
7,17.73244866,15.51827151,11.04968852,7.462343094,5.282971636,2.27017777
7,23.67909406,15.63225816,18.97190237,9.183238982,6.755142941,2.270582608
7,12.68949801,8.523972443,10.76674606,8.03907044,6.089060822,2.270987708
7,11.03514239,9.712505105,13.48144174,5.806998476,10.61722679,2.27139307
7,18.15373995,17.50990196,14.15458754,7.575921711,9.69304669,2.271798696
7,19.94621744,17.3049865,9.528064394,10.00504399,9.444805179,2.272204585
7,20.5069847,10.7588372,10.53532086,9.205954025,11.49234399,2.272610739
7,16.3107775,12.30349354,13.34557415,7.656666289,11.22660444,2.273017157
7,17.695149,12.35394955,14.19873606,5.500460231,9.572046962,2.27342384
7,15.1722064,12.90337096,15.50162773,4.851014855,8.718732453,2.273830789
7,21.49218714,12.07829533,14.40515378,6.956625121,8.281669529,2.274238004
7,20.37582367,13.98601697,9.033010559,9.833919599,8.198207608,2.274645485
7,18.10879561,15.26872661,6.740726484,12.1054679,9.071402882,2.275053234
7,17.88432251,13.81566988,9.312323243,9.489321876,10.57945011,2.27546125
7,19.83329132,9.155171668,15.23579019,6.983584099,10.10508595,2.275869534
7,19.06786461,17.31733514,15.4413544,5.445883634,8.501388928,2.276278087
7,13.37676221,11.67089153,10.73855509,4.224731459,6.881314377,2.276686908
7,13.62975855,8.908925988,9.262950311,10.41485936,7.651183271,2.277095999
7,12.23054207,9.006488404,10.96847912,9.255899062,7.099907123,2.27750536
7,11.09254694,9.087740735,10.54760368,11.66423537,10.98110344,2.277914991
7,14.00199006,10.67416005,14.67668876,9.540990215,9.4368666,2.278324893
7,15.1220266,10.78179941,14.91086738,7.540890178,10.42000318,2.278735067
7,17.18915669,12.58796139,13.37177779,8.021157228,8.811886207,2.279145512
7,18.14632812,10.13697879,11.14407596,9.574580974,9.066794055,2.27955623
7,18.89809544,11.06919454,10.40637897,10.23383981,9.148810976,2.27996722
7,15.01873325,8.033665079,11.9433781,10.09345799,9.227476,2.280378484
7,13.0899113,10.27297467,11.65403245,7.489262558,10.22675902,2.280790022
7,14.62857852,14.31260111,13.2014243,6.34419227,11.47613355,2.281201834
7,18.85720221,12.35894157,15.20324947,6.206029937,11.51796066,2.28161392
7,20.60774385,14.96115093,11.86607927,7.076399509,11.81655832,2.282026282
7,21.74754035,15.89167453,9.335475264,8.904443432,11.005645,2.282438919
7,17.04442067,8.998985794,8.602734457,5.34759028,9.243525132,2.282851833
8,14.91342624,16.07975456,12.19843685,9.467619869,9.24621561,2.283265023
8,24.82186625,18.77693761,13.23213195,10.10322877,11.08421232,2.28367849
8,24.38766299,14.42115347,14.65803119,8.585854453,10.27525976,2.284092235
8,28.40598962,20.6217126,17.06600301,7.05816415,8.909709087,2.284506258
8,29.80774949,21.93375361,15.97790404,5.971541695,7.943009391,2.284920559
